title,price,productUrl,imageUrl,brand,category
Betadine Antiseptic Ointment,$15.00,https://www.igashop.com.au/product/66344,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/66344.jpg",Betadine,Medicinal Oil and Ointments
Betadine Antiseptic Topical Solution Liquid,$14.45,https://www.igashop.com.au/product/66302,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/66302.jpg",Betadine,Medicinal Oil and Ointments
Betadine Sore Throat Gargle Ready To Use,$17.00,https://www.igashop.com.au/product/66297,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/66297.jpg",Betadine,"Cold, Flu and Allergies"
Betadine Sore Throat Lozenges Honey & Lemon,$6.75,https://www.igashop.com.au/product/331061,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/331061.jpg",Betadine,"Cold, Flu and Allergies"
Bisolvon Cough Syrup Duo,$10.50,https://www.igashop.com.au/product/796512,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/796512.jpg",Bisolvon,"Cold, Flu and Allergies"
Black & Gold Aspirin Tablets,$0.95,https://www.igashop.com.au/product/443698,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/443698.jpg",Black & Gold,Pain Relief
Black & Gold First Aid Strips,$1.99,https://www.igashop.com.au/product/340866,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/340866.jpg",Black & Gold,Band-aids and Bandages
Black & Gold Heavy Duty Fabric Strips,$4.00,https://www.igashop.com.au/product/370777,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/370777.jpg",Black & Gold,Band-aids and Bandages
Black & Gold Ibuprofen Tablets,$1.39,https://www.igashop.com.au/product/70301,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/70301.jpg",Black & Gold,Pain Relief
Bosisto's Antiseptic Spray,$7.70,https://www.igashop.com.au/product/47251,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/47251.jpg",Bosisto's,Antiseptic and Anti-Fungal
Bosisto's Eucalyptus Drops Sugar Free,$3.60,https://www.igashop.com.au/product/22358,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/22358.jpg",Bosisto's,"Cold, Flu and Allergies"
Bosisto's Eucalyptus Oil,$5.50,https://www.igashop.com.au/product/380921,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/380921.jpg",Bosisto's,"Cold, Flu and Allergies"
Bosisto's Eucalyptus Spray,$9.70,https://www.igashop.com.au/product/491934,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/491934.jpg",Bosisto's,Bleach and Disinfectants
Bosisto's Nasal Spray,$8.00,https://www.igashop.com.au/product/359713,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/359713.jpg",Bosisto's,"Cold, Flu and Allergies"
Canesten Tinaderm Antifungal Powder Spray,$13.00,https://www.igashop.com.au/product/37670,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/37670.jpg",Canesten,Antiseptic and Anti-Fungal
Cartia Tablets Low Dose Aspirin 100mG,$5.00,https://www.igashop.com.au/product/398940,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/398940.jpg",Cartia,Pain Relief
Claratyne Children's Hayfever Allergy Relief Antihistamine Tablets,$13.00,https://www.igashop.com.au/product/936455,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/936455.jpg",Claratyne,Childrens Medicine
Claratyne Loratadine 10 mg Hayfever Allergy Relief Tablets,$8.50,https://www.igashop.com.au/product/245354,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/245354.jpg",Claratyne,"Cold, Flu and Allergies"
Codral Cold & Flu,$9.40,https://www.igashop.com.au/product/180000003545,,Codral,"Cold, Flu and Allergies"
Codral Plus Cold & Flu + Sore Throat Lozenges,$12.25,https://www.igashop.com.au/product/180000004524,,Codral,"Cold, Flu and Allergies"
Codral Relief 6 Signs Cold & Flu Capsules,$12.95,https://www.igashop.com.au/product/387936,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/387936.jpg",Codral,"Cold, Flu and Allergies"
Codral Relief Cold & Flu & Decongestant,$8.00,https://www.igashop.com.au/product/332282,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/332282.jpg",Codral,"Cold, Flu and Allergies"
Coloxyl Tab With Senna,$8.00,https://www.igashop.com.au/product/487210,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/487210.jpg",Coloxyl,Medicinal Oil and Ointments
Community Co Make Up Pads,$2.15,https://www.igashop.com.au/product/4279,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/4279.jpg",Community Co,Cotton Wool and Cotton Buds
De-Gas Liquid Capsules,$9.00,https://www.igashop.com.au/product/364705,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/364705.jpg",De-Gas,Antacid and Indigestion
Decor Lunch Box Ice Pack Small Assorted,$8.15,https://www.igashop.com.au/product/773093,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/773093.jpg",Decor,Food Storage
Deep Heat Back Patch,$10.00,https://www.igashop.com.au/product/55636,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/55636.jpg",Deep Heat,Pain Relief
Deep Heat Lower Back Belt & Hip,$10.00,https://www.igashop.com.au/product/795964,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/795964.jpg",Deep Heat,Band-aids and Bandages
Dencorub Gels Extra Strength Heat,$6.00,https://www.igashop.com.au/product/390528,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390528_1.jpg",Dencorub,Pain Relief
Dettol Antibacterial Disinfectant Liquid Solution,$10.50,https://www.igashop.com.au/product/54677,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/54677.jpg",Dettol,Antiseptic and Anti-Fungal
Difflam Plus Anaesthetic Sore Throat Lozenges Blackcurrant Flavour,$11.00,https://www.igashop.com.au/product/670868,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/670868.jpg",Difflam,"Cold, Flu and Allergies"
Difflam Plus Anaesthetic Sore Throat Lozenges Eucalyptus & Menthol Flavour,$11.00,https://www.igashop.com.au/product/670973,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/Metcash_Product_Images.jpg",Difflam,"Cold, Flu and Allergies"
Difflam Plus Lozenges Honey Lemon,$11.00,https://www.igashop.com.au/product/670850,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/670850.jpg",Difflam,"Cold, Flu and Allergies"
Difflam Plus Sore Throat Lozenges + Anaesthetic Blackcurrant,$11.00,https://www.igashop.com.au/product/670915,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/670915.jpg",Difflam,"Gums, Mints and Medicated"
Difflam Soothing Immune Be Drop,$6.50,https://www.igashop.com.au/product/528579,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/528579.jpg",Difflam,"Cold, Flu and Allergies"
Difflam Soothing Immune Honey Lemon Drop,$6.50,https://www.igashop.com.au/product/533105,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/533105.jpg",Difflam,"Cold, Flu and Allergies"
Difflam Sore Throat Lozenge Honey & Lemon Flavour,$5.80,https://www.igashop.com.au/product/671872,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/671872.jpg",Difflam,"Gums, Mints and Medicated"
Dulcolax Constipation Relief 5mg,$4.50,https://www.igashop.com.au/product/626424,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/626424.jpg",Dulcolax,Antacid and Indigestion
"EASEaCOLD Cough, Cold & Flu Day/Night",$19.00,https://www.igashop.com.au/product/70055,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/70055.jpg",EASEaCOLD,"Cold, Flu and Allergies"
Elastoplast Aqua Protect Waterproof Plasters,$6.00,https://www.igashop.com.au/product/627454,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/627454.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Disney Frozen II,$4.00,https://www.igashop.com.au/product/170000004049,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000004049.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Extra Tough Waterproof Plasters,$4.85,https://www.igashop.com.au/product/170000004033,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000004033.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Extra Tough XL,$6.00,https://www.igashop.com.au/product/160000010943,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000010943.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Flexible Fabric,$4.80,https://www.igashop.com.au/product/170000004035,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000004035.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Flexible Fabric Strips Pack,$3.85,https://www.igashop.com.au/product/170000004081,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000004081.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Plaster Adhesive 2.5cm x 3m,$7.80,https://www.igashop.com.au/product/54376,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/54376.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Plasters Sensitive Kids,$4.00,https://www.igashop.com.au/product/170000004068,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000004068.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Plastic Strips,$3.90,https://www.igashop.com.au/product/620290,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/620290.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Rigid Sports Tape 15m,$10.00,https://www.igashop.com.au/product/626238,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/626238.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Sensitive Assorted Pack,$6.00,https://www.igashop.com.au/product/170000004088,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000004088.jpg",Elastoplast,Band-aids and Bandages
Elastoplast Wound Healing Ointment,$9.20,https://www.igashop.com.au/product/626165,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/626165.jpg",Elastoplast,Medicinal Oil and Ointments
Elastoplast Wound Pad Non Stick,$6.40,https://www.igashop.com.au/product/413855,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/413855.jpg",Elastoplast,Band-aids and Bandages
Eno Lemon Powder,$13.00,https://www.igashop.com.au/product/55877,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/55877.jpg",Eno,Antacid and Indigestion
Gastro-Stop Capsules,$7.20,https://www.igashop.com.au/product/743608,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/743608.jpg",Gastro-Stop,Antacid and Indigestion
Gastro-Stop Lopermide Chewable Tablets,$9.00,https://www.igashop.com.au/product/724387,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/724387.jpg",Gastro-Stop,Antacid and Indigestion
Gaviscon Alkaline Remedies Dual Action Peppermint,$21.70,https://www.igashop.com.au/product/472401,,Gaviscon,Antacid and Indigestion
Gaviscon Chewable Tablets Peppermint Heartburn & Indigestion Relief,$8.50,https://www.igashop.com.au/product/332407,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/332407.jpg",Gaviscon,Antacid and Indigestion
Gaviscon Dual Action Chewable Tablets Peppermint Heartburn & Indigestion Relief,$22.00,https://www.igashop.com.au/product/186937,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/186937.jpg",Gaviscon,Antacid and Indigestion
Gaviscon Dual Action Chewable Tablets Peppermint Heartburn & Indigestion Relief,$14.50,https://www.igashop.com.au/product/28838,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/28838.jpg",Gaviscon,Antacid and Indigestion
Gaviscon Dual Action Heartburn and Indigestion Relief Mixed Berry Flavour,$8.50,https://www.igashop.com.au/product/983538,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/983538.jpg",Gaviscon,"Cold, Flu and Allergies"
Hydralyte Electrolyte Powder Orange,$14.85,https://www.igashop.com.au/product/828547,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/828547.jpg",Hydralyte,"Cold, Flu and Allergies"
Hydralyte Ready to use Electrolyte Solution Orange Flavoured,$14.85,https://www.igashop.com.au/product/822517,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/822517.jpg",Hydralyte,"Cold, Flu and Allergies"
Imodium Advanced Anti Diarrhoea,$14.00,https://www.igashop.com.au/product/463088,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/463088.jpg",IMODIUM Rx,Antacid and Indigestion
Isocol Antiseptic Rub,$12.85,https://www.igashop.com.au/product/491269,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/491269.jpg",Isocol,Medicinal Oil and Ointments
Johnson's Pure Cotton Buds Applicators,$4.00,https://www.igashop.com.au/product/620282,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/620282.jpg",Johnson's,Accessories
Laxettes Senna Chocolate Squares Laxatives,$5.30,https://www.igashop.com.au/product/609715,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/609715.jpg",Laxettes,Antacid and Indigestion
Lemsip Max Cold & Flu Decongestant Hot Drink Lemon,$13.60,https://www.igashop.com.au/product/370829,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/370829.jpg",Lemsip,"Cold, Flu and Allergies"
Lemsip Max Cold and Flu Relief Hot Drink Lemon,$15.00,https://www.igashop.com.au/product/954673,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/954673.jpg",Lemsip,"Cold, Flu and Allergies"
Medix Chest Rub,$7.70,https://www.igashop.com.au/product/156932,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/156932.jpg",Medix,"Cold, Flu and Allergies"
Medix Chesty Cough Syrup,$7.50,https://www.igashop.com.au/product/840989,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/840989.jpg",Medix,"Cold, Flu and Allergies"
Medix Cold & Flu Pe + Pain Capsule Shaped Tablets,$11.65,https://www.igashop.com.au/product/180000003629,,Medix,"Cold, Flu and Allergies"
Medix Honey & Lemon Lozenges - 16 Capsules,$4.75,https://www.igashop.com.au/product/841391,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/841391.jpg",Medix,"Cold, Flu and Allergies"
Medix Ibuprofen Caplets,$3.70,https://www.igashop.com.au/product/841281,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/841281.jpg",Medix,Pain Relief
Medix Ibuprofen Mini Capsules,$4.00,https://www.igashop.com.au/product/18870,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/18870.jpg",Medix,Pain Relief
Medix Ibuprofen Soft Gel Caps,$4.80,https://www.igashop.com.au/product/841113,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/841113.jpg",Medix,Pain Relief
Medix Ibuprofen Tablets,$3.65,https://www.igashop.com.au/product/841095,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/841095.jpg",Medix,Pain Relief
Medix Medi-Drops Original Menthol,$4.90,https://www.igashop.com.au/product/665622,,Medix,"Cold, Flu and Allergies"
Medix Nasal Inhaler,$7.95,https://www.igashop.com.au/product/841422,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/841422.jpg",Medix,"Cold, Flu and Allergies"
Medix Nasal Saline Spray,$6.50,https://www.igashop.com.au/product/841414,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/841414.jpg",Medix,"Cold, Flu and Allergies"
Medix Paracetamol Hard Gel Caps,$3.15,https://www.igashop.com.au/product/180000003626,,Medix,Pain Relief
Mentholatum Deep Heat Rub,$8.30,https://www.igashop.com.au/product/53621,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/53621.jpg",Mentholatum,Medicinal Oil and Ointments
Mentholatum Ice Gel Therapy,$6.10,https://www.igashop.com.au/product/992134,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/992134.jpg",Mentholatum,Medicinal Oil and Ointments
Milton Antibacterial Solution,$11.00,https://www.igashop.com.au/product/608581,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/608581.jpg",Milton,Antiseptic and Anti-Fungal
Murine Eye Drops Tears For Eyes,$8.80,https://www.igashop.com.au/product/687959,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687959.jpg",Murine,Eye Care
Mylanta 2 Go Antacid FastChews Chewable Tablets Mint,$3.50,https://www.igashop.com.au/product/625680,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/625680.jpg",Mylanta,Antacid and Indigestion
Mylanta Antacids,$7.95,https://www.igashop.com.au/product/493423,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/493423.jpg",Mylanta,Antacid and Indigestion
Nicorette Nicotine Gum Classic Extra Strength,$16.00,https://www.igashop.com.au/product/160000002254,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000002254.jpg",Nicorette,Smoking Cessation
Nurofen Cold and Flu Tablets 200mg Ibuprofen /5mg Phenylephrine Hydrochloride 24 Pack,$17.50,https://www.igashop.com.au/product/190000010406,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010406.jpg",Nurofen,"Cold, Flu and Allergies"
Nurofen Pain and Inflammation Relief Caplets 200mg Ibuprofen,$5.00,https://www.igashop.com.au/product/76815,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/76815.jpg",Nurofen,Pain Relief
Nurofen Pain and Inflammation Relief Caplets 200mg Ibuprofen,$7.50,https://www.igashop.com.au/product/77293,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/77293.jpg",Nurofen,Pain Relief
Nurofen Pain And Inflammation Relief Tablets 200mg Ibuprofen,$5.00,https://www.igashop.com.au/product/76873,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/76873.jpg",Nurofen,Pain Relief
Nurofen Pain And Inflammation Relief Tablets 200mg Ibuprofen,$7.50,https://www.igashop.com.au/product/76912,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/76912.jpg",Nurofen,Pain Relief
Nurofen Quickzorb Ibuprofen Lysine 342mg,$9.50,https://www.igashop.com.au/product/623206,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/623206.jpg",Nurofen,Pain Relief
Nurofen Zavance Fast Pain Relief Caplets 256mg Ibuprofen,$5.75,https://www.igashop.com.au/product/401735,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/401735.jpg",Nurofen,Pain Relief
Nurofen Zavance Fast Pain Relief Caplets 256mg Ibuprofen,$9.00,https://www.igashop.com.au/product/401785,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/401785.jpg",Nurofen,Pain Relief
Nurofen Zavance Fast Pain Relief Liquid Capsules 200mg Ibuprofen,$9.50,https://www.igashop.com.au/product/22243,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/22243.jpg",Nurofen,Pain Relief
Nurofen Zavance Fast Pain Relief Liquid Capsules 200mg Ibuprofen,$6.00,https://www.igashop.com.au/product/22251,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/22251.jpg",Nurofen,Pain Relief
Nurofen Zavance Ibuprofen Mini Liquid Capsules,$7.20,https://www.igashop.com.au/product/512188,,Nurofen,Pain Relief
Nurofen Zavance Ibuprofen Mini Liquid Capsules ,$5.25,https://www.igashop.com.au/product/514172,,Nurofen,Pain Relief
Nurofen Zavance Ibuprofen Pain Relief,$5.75,https://www.igashop.com.au/product/401743,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/401743.jpg",Nurofen,Pain Relief
Nurofen Zavance Tablets 24s 200mg Ibuprofen Pain Relief,$9.00,https://www.igashop.com.au/product/401824,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/401824.jpg",Nurofen,Pain Relief
Nyal Chesty Non Drowsy,$11.00,https://www.igashop.com.au/product/474796,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/474796.jpg",Nyal,"Cold, Flu and Allergies"
