title,price,brand,category,producturl,imageurl
Woolworths Soy Long Life Milk UHT 1L,$1.90,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/779130/woolworths-soy-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/779130.jpg
Woolworths Red Kidney Beans 420g,$1.10,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/907049/woolworths-red-kidney-beans,https://cdn1.woolworths.media/content/wowproductimages/large/907049.jpg
Sanitarium So Good Soy Regular Long Life Milk UHT 1L,$2.20,Sanitarium,Pantry,https://www.woolworths.com.au/shop/productdetails/24318/sanitarium-so-good-soy-regular-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/024318.jpg
Essentials Diced Tomatoes 400g,$0.95,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/311488/essentials-diced-tomatoes,https://cdn1.woolworths.media/content/wowproductimages/large/311488.jpg
Woolworths Taco Seasoning Mix 35g,$1.45,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/29767/woolworths-taco-seasoning-mix,https://cdn1.woolworths.media/content/wowproductimages/large/029767.jpg
Woolworths Baked Beans In Tomato Sauce 420g,$1.10,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/47682/woolworths-baked-beans-in-tomato-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/047682.jpg
Macro Organic Chickpeas 425g,$1.50,Macro,Pantry,https://www.woolworths.com.au/shop/productdetails/700638/macro-organic-chickpeas,https://cdn1.woolworths.media/content/wowproductimages/large/700638.jpg
John West Tuna Chunks In Springwater 95g,$2.00,John West,Pantry,https://www.woolworths.com.au/shop/productdetails/340411/john-west-tuna-chunks-in-springwater-tempter-in-springwater,https://cdn1.woolworths.media/content/wowproductimages/large/340411.jpg
Woolworths Diced Italian Tomatoes 800g,$2.00,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/236393/woolworths-diced-italian-tomatoes,https://cdn1.woolworths.media/content/wowproductimages/large/236393.jpg
Up&Go Liquid Breakfast Choc Ice 250mL x 3 pack,$6.80,Up&Go,Pantry,https://www.woolworths.com.au/shop/productdetails/32306/up-go-liquid-breakfast-choc-ice,https://cdn1.woolworths.media/content/wowproductimages/large/032306.jpg
Annalisa Tomatoes Diced 400g,$1.50,Annalisa,Pantry,https://www.woolworths.com.au/shop/productdetails/38153/annalisa-tomatoes-diced,https://cdn1.woolworths.media/content/wowproductimages/large/038153.jpg
Sanitarium So Good Unsweetened Almond Long Life Milk UHT 1L,$1.45,Sanitarium,Pantry,https://www.woolworths.com.au/shop/productdetails/744490/sanitarium-so-good-unsweetened-almond-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/744490.jpg
Woolworths Brown Rice Microwave Cups 2 pack,$2.20,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/552488/woolworths-brown-rice-microwave-cups,https://cdn1.woolworths.media/content/wowproductimages/large/552488.jpg
Noya Abc Almond Brazil & Cashew Nut Butter 250g,$9.50,Noya,Pantry,https://www.woolworths.com.au/shop/productdetails/96010/noya-abc-almond-brazil-cashew-nut-butter,https://cdn1.woolworths.media/content/wowproductimages/large/096010.jpg
Noya Almond Nut Butter 250g,$9.50,Noya,Pantry,https://www.woolworths.com.au/shop/productdetails/96804/noya-almond-nut-butter,https://cdn1.woolworths.media/content/wowproductimages/large/096804.jpg
Frank's RedHot Original Cayenne Pepper Hot Sauce 148mL,$3.50,Frank's,Pantry,https://www.woolworths.com.au/shop/productdetails/759137/frank-s-redhot-original-cayenne-pepper-hot-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/759137.jpg
Cholula Chilli Garlic Sauce 150mL,$4.95,Cholula,Pantry,https://www.woolworths.com.au/shop/productdetails/964291/cholula-chilli-garlic-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/964291.jpg
Essentials Tuna Chunks In Spring Water 425g,$3.30,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/178886/essentials-tuna-chunks-in-spring-water,https://cdn1.woolworths.media/content/wowproductimages/large/178886.jpg
Essentials White Sugar 1kg,$1.80,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/58537/essentials-white-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/058537.jpg
Essentials Pasta Penne 500g,$0.90,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/188800/essentials-pasta-penne,https://cdn1.woolworths.media/content/wowproductimages/large/188800.jpg
Greenseas Tuna Chunks In Springwater 95g,$1.70,Greenseas,Pantry,https://www.woolworths.com.au/shop/productdetails/37250/greenseas-tuna-chunks-in-springwater-chunk-in-spring-water,https://cdn1.woolworths.media/content/wowproductimages/large/037250.jpg
Liddells Lactose Free Full Cream Long Life Milk UHT 1L,$2.70,Liddells,Pantry,https://www.woolworths.com.au/shop/productdetails/893373/liddells-lactose-free-full-cream-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/893373.jpg
Essentials Tomato Paste 500g,$1.40,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/34004/essentials-tomato-paste,https://cdn1.woolworths.media/content/wowproductimages/large/034004.jpg
Cholula Salsa Smoky Chipotle 340g,$4.90,Cholula,Pantry,https://www.woolworths.com.au/shop/productdetails/6003800/cholula-salsa-smoky-chipotle,https://cdn1.woolworths.media/content/wowproductimages/large/6003800.jpg
Cadbury Baking Bournville Cocoa Powder 250g,$7.30,Cadbury,Pantry,https://www.woolworths.com.au/shop/productdetails/267413/cadbury-baking-bournville-cocoa-powder,https://cdn1.woolworths.media/content/wowproductimages/large/267413.jpg
Leggo's Australian Grown Diced Tomatoes 400g,$2.00,Leggo's,Pantry,https://www.woolworths.com.au/shop/productdetails/882605/leggo-s-australian-grown-diced-tomatoes,https://cdn1.woolworths.media/content/wowproductimages/large/882605.jpg
Cholula Hot Sauce 150mL,$4.95,Cholula,Pantry,https://www.woolworths.com.au/shop/productdetails/757902/cholula-hot-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/757902.jpg
Pureharvest Unsweetened Almond Long Life Milk UHT 1L,$3.40,Pureharvest,Pantry,https://www.woolworths.com.au/shop/productdetails/858008/pureharvest-unsweetened-almond-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/858008.jpg
Mission Street Mini Tacos 10 pack,$4.40,Mission,Pantry,https://www.woolworths.com.au/shop/productdetails/610345/mission-street-mini-tacos,https://cdn1.woolworths.media/content/wowproductimages/large/610345.jpg
Woolworths Microwave Basmati Rice 250g,$1.80,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/360348/woolworths-microwave-basmati-rice,https://cdn1.woolworths.media/content/wowproductimages/large/360348.jpg
Essentials Caster Sugar 1kg,$2.20,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/720343/essentials-caster-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/720343.jpg
Macro Organic Tomatoes Diced No Added Salt 400g,$1.80,Macro,Pantry,https://www.woolworths.com.au/shop/productdetails/700642/macro-organic-tomatoes-diced-no-added-salt,https://cdn1.woolworths.media/content/wowproductimages/large/700642.jpg
Cottee's Strawberry Jam 375g,$3.50,Cottee's,Pantry,https://www.woolworths.com.au/shop/productdetails/292796/cottee-s-strawberry-jam,https://cdn1.woolworths.media/content/wowproductimages/large/292796.jpg
Essentials Packet Soup Mix French Onion 40g,$0.55,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/94699/essentials-packet-soup-mix-french-onion,https://cdn1.woolworths.media/content/wowproductimages/large/094699.jpg
Essentials Raw Sugar 1kg,$1.80,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/18169/essentials-raw-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/018169.jpg
Woolworths Tuna In Oil 95g,$1.10,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/476701/woolworths-tuna-in-oil,https://cdn1.woolworths.media/content/wowproductimages/large/476701.jpg
Cloverdale Pure Honey Squeeze 400g,$4.40,Cloverdale,Pantry,https://www.woolworths.com.au/shop/productdetails/89160/cloverdale-pure-honey-squeeze,https://cdn1.woolworths.media/content/wowproductimages/large/089160.jpg
Essentials White Sugar 2kg,$2.60,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/5743/essentials-white-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/005743.jpg
Ardmona Crushed Vine Ripened Tomatoes 400g,$1.40,Ardmona,Pantry,https://www.woolworths.com.au/shop/productdetails/230392/ardmona-crushed-vine-ripened-tomatoes,https://cdn1.woolworths.media/content/wowproductimages/large/230392.jpg
Essentials Tuna Chunks In Spring Water 185g,$1.70,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/178887/essentials-tuna-chunks-in-spring-water,https://cdn1.woolworths.media/content/wowproductimages/large/178887.jpg
Essentials Parmesan Cheese 100g,$2.00,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/325134/essentials-parmesan-cheese,https://cdn1.woolworths.media/content/wowproductimages/large/325134.jpg
Woolworths Minced Garlic 250g,$1.25,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/77384/woolworths-minced-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/077384.jpg
Woolworths Unsweetened Almond Long Life Milk UHT 1L,$2.00,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/779134/woolworths-unsweetened-almond-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/779134.jpg
Woolworths Panko Bread Crumbs 220g,$2.30,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/83295/woolworths-panko-bread-crumbs,https://cdn1.woolworths.media/content/wowproductimages/large/083295.jpg
Essentials Brown Sugar 1kg,$3.30,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/720342/essentials-brown-sugar,https://cdn1.woolworths.media/content/wowproductimages/large/720342.jpg
Sanitarium So Good Barista Almond Long Life Milk UHT 1L,$4.00,Sanitarium,Pantry,https://www.woolworths.com.au/shop/productdetails/83836/sanitarium-so-good-barista-almond-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/083836.jpg
Leggo's Australian Grown Tomato Paste Triple Concentrate Squeeze 400g,$4.50,Leggo's,Pantry,https://www.woolworths.com.au/shop/productdetails/259592/leggo-s-australian-grown-tomato-paste-triple-concentrate-squeeze,https://cdn1.woolworths.media/content/wowproductimages/large/259592.jpg
Cobram Olive Oil Extra Virgin 375mL,$13.00,Cobram,Pantry,https://www.woolworths.com.au/shop/productdetails/193319/cobram-olive-oil-extra-virgin,https://cdn1.woolworths.media/content/wowproductimages/large/193319.jpg
Cobram Light Olive Oil Extra Virgin 375mL,$13.00,Cobram,Pantry,https://www.woolworths.com.au/shop/productdetails/302647/cobram-light-olive-oil-extra-virgin,https://cdn1.woolworths.media/content/wowproductimages/large/302647.jpg
Essentials Self Raising Flour 1kg,$1.30,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/33296/essentials-self-raising-flour,https://cdn1.woolworths.media/content/wowproductimages/large/033296.jpg
Capilano 100% Pure Australian Honey Squeeze 500g,$8.60,Capilano,Pantry,https://www.woolworths.com.au/shop/productdetails/262206/capilano-100-pure-australian-honey-squeeze,https://cdn1.woolworths.media/content/wowproductimages/large/262206.jpg
Macro Organic Passata 700g,$2.50,Macro,Pantry,https://www.woolworths.com.au/shop/productdetails/700648/macro-organic-passata,https://cdn1.woolworths.media/content/wowproductimages/large/700648.jpg
Woolworths Pesto Basil 190g,$2.00,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/753340/woolworths-pesto-basil,https://cdn1.woolworths.media/content/wowproductimages/large/753340.jpg
Macro Organic Black Bean No Added Salt 420g,$1.50,Macro,Pantry,https://www.woolworths.com.au/shop/productdetails/663584/macro-organic-black-bean-no-added-salt,https://cdn1.woolworths.media/content/wowproductimages/large/663584.jpg
Pauls Zymil Lactose Free Full Cream Long Life Milk UHT 1L,$2.50,Pauls,Pantry,https://www.woolworths.com.au/shop/productdetails/730998/pauls-zymil-lactose-free-full-cream-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/730998.jpg
The Holy Sauce Hot Sriracha Chilli Sauce 255mL,$3.00,The Holy Sauce,Pantry,https://www.woolworths.com.au/shop/productdetails/389064/the-holy-sauce-hot-sriracha-chilli-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/389064.jpg
John West Tuna With Chilli Value Pack 95g x 12 pack,$18.00,John West,Pantry,https://www.woolworths.com.au/shop/productdetails/51918/john-west-tuna-with-chilli-value-pack,https://cdn1.woolworths.media/content/wowproductimages/large/051918.jpg
Belladotti Salad Toppers Bacon Bits 90g,$3.90,Belladotti,Pantry,https://www.woolworths.com.au/shop/productdetails/167516/belladotti-salad-toppers-bacon-bits,https://cdn1.woolworths.media/content/wowproductimages/large/167516.jpg
The Australian Vinegar Co. Balsamic Vinegar 250mL,$3.50,The Australian Vinegar Co.,Pantry,https://www.woolworths.com.au/shop/productdetails/924105/the-australian-vinegar-co-balsamic-vinegar,https://cdn1.woolworths.media/content/wowproductimages/large/924105.jpg
Macro Organic Coconut Milk 400mL,$2.35,Macro,Pantry,https://www.woolworths.com.au/shop/productdetails/684034/macro-organic-coconut-milk,https://cdn1.woolworths.media/content/wowproductimages/large/684034.jpg
John West Chunky Tuna In Olive Oil Blend 95g,$2.00,John West,Pantry,https://www.woolworths.com.au/shop/productdetails/257360/john-west-chunky-tuna-in-olive-oil-blend,https://cdn1.woolworths.media/content/wowproductimages/large/257360.jpg
Kellogg’s Nutri Grain Protein Breakfast Cereal 290g,$7.00,Kellogg’s,Pantry,https://www.woolworths.com.au/shop/productdetails/701706/kellogg-s-nutri-grain-protein-breakfast-cereal,https://cdn1.woolworths.media/content/wowproductimages/large/701706.jpg
Woolworths Minced Garlic 500g,$2.30,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/77385/woolworths-minced-garlic,https://cdn1.woolworths.media/content/wowproductimages/large/077385.jpg
MasterFoods Tomato Sauce 500mL,$4.20,MasterFoods,Pantry,https://www.woolworths.com.au/shop/productdetails/99633/masterfoods-tomato-sauce,https://cdn1.woolworths.media/content/wowproductimages/large/099633.jpg
Sanitarium So Good Oat No Added Sugar Long Life Milk UHT 1L,$2.80,Sanitarium,Pantry,https://www.woolworths.com.au/shop/productdetails/120207/sanitarium-so-good-oat-no-added-sugar-long-life-milk-uht,https://cdn1.woolworths.media/content/wowproductimages/large/120207.jpg
Woolworths Pizza Sauce Squeeze Bottle 415g,$2.50,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/258479/woolworths-pizza-sauce-squeeze-bottle,https://cdn1.woolworths.media/content/wowproductimages/large/258479.jpg
Woolworths Basmati Rice 1kg,$4.00,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/694550/woolworths-basmati-rice,https://cdn1.woolworths.media/content/wowproductimages/large/694550.jpg
Woolworths Barbecue Sauce Squeeze 500mL,$2.00,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/230504/woolworths-barbecue-sauce-squeeze,https://cdn1.woolworths.media/content/wowproductimages/large/230504.jpg
Woolworths Pasta Penne Rigate 500g,$1.00,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/346831/woolworths-pasta-penne-rigate,https://cdn1.woolworths.media/content/wowproductimages/large/346831.jpg
Woolworths Microwave Brown Rice 250g,$1.80,Woolworths,Pantry,https://www.woolworths.com.au/shop/productdetails/360351/woolworths-microwave-brown-rice,https://cdn1.woolworths.media/content/wowproductimages/large/360351.jpg
Essentials Tomato Paste 170g,$0.95,Essentials,Pantry,https://www.woolworths.com.au/shop/productdetails/90260/essentials-tomato-paste,https://cdn1.woolworths.media/content/wowproductimages/large/090260.jpg
San Remo Spaghetti Pasta No 5 500g,$2.95,San Remo,Pantry,https://www.woolworths.com.au/shop/productdetails/43974/san-remo-spaghetti-pasta-no-5,https://cdn1.woolworths.media/content/wowproductimages/large/043974.jpg
